ex000, 4
ex001, 3
ex002, 4
ex003, 4
ex004, 4
ex005, 4
ex006, 3
ex007, 3
ex008, 4
ex010, 4
ex011, 4
ex012, 4
ex013, 3
ex014, 3
ex015, 3
ex016, 3
ex017, 4
ex018, 3
ex019, 4
ex020, 3
ex021, 4
ex022, 4
ex023, 4
ex024, 3
ex025, 4
ex026, 3
ex027, 4
ex028, 3
ex029, 3
ex030, 4
ex031, 3
ex032, 3
ex033, 3
ex034, 3
ex035, 3
ex036, 4
ex037, 4
ex038, 4
ex039, 4
ex040, 3
ex041, 3
ex042, 3
ex043, 3
ex044, 4
ex045, 3
ex046, 3
ex047, 4
ex048, 3
ex049, 3
ex050, 3
ex051, 4
ex052, 3
ex053, 4
ex054, 4
ex055, 4
ex056, 3
ex057, 4
ex058, 3
ex059, 3
ex060, 3
ex061, 4
ex062, 4
ex063, 3
ex064, 3
ex065, 3
ex066, 4
ex067, 4
ex068, 4
ex069, 4
ex070, 3
ex071, 3
ex072, 3
ex100, 3
ex101, 3
ex102, 4
ex103, 3
ex104, 4
ex105, 4
ex106, 3
ex107, 5
ex108, 3
ex180, 3
ex181, 3
ex190, 3
ex191, 3
ex192, 4
ex193, 4
ex200, 3
ex201, 3
ex202, 4
ex203, 3
ex204, 3
ex205, 3
ex206, 3
ex207, 3
ex208, 3
ex209, 3
ex210, 3
ex211, 3
ex212, 3
ex213, 3
ex214, 3
ex215, 4
ex216, 3
ex217, 3
ex218, 4
ex219, 3
ex220, 3
ex221, 3
ex222, 3
ex223, 3
ex224, 4
ex225, 4
ex226, 3
ex227, 5
ex228, 3
ex229, 3
ex230, 4
ex231, 4
ex232, 3
ex233, 4
ex234, 3
ex235, 4
ex236, 3
ex237, 4
ex238, 3
ex239, 4
ex240, 3
ex241, 4
ex242, 3
ex243, 3
ex244, 3
ex245, 3
ex246, 3
ex247, 4
ex300, 4
ex301, 3
ex302, 3
ex303, 3
ex304, 3
ex305, 4
ex306, 4
ex307, 3
ex308, 4
ex309, 3
ex310, 3
ex311, 4
ex312, 3
ex313, 4
ex314, 3
ex315, 4
ex316, 3
ex317, 4
ex318, 4
ex319, 3
ex320, 3
ex321, 3
ex322, 4
ex323, 3
ex324, 3
ex325, 5
ex326, 3
ex327, 3
ex328, 4
ex329, 3
ex330, 3
ex331, 4
ex332, 4
ex333, 3
ex334, 3
ex335, 3
ex336, 4
ex337, 3
ex338, 4
ex339, 3
ex340, 3
ex341, 3
ex342, 4
ex343, 3
ex344, 3
ex345, 3
ex346, 3
ex347, 4
ex348, 3
ex349, 3
ex350, 3
ex351, 4
ex352, 3
ex353, 3
ex354, 4
ex355, 4
ex356, 4
ex357, 3
ex800, 4
ex801, 3
ex802, 3
ex803, 4
ex804, 3
ex805, 3
ex806, 4
ex807, 3
ex808, 4
ex809, 3
ex810, 3
ex811, 3
ex812, 4
ex813, 3
ex814, 4
ex815, 3
ex817, 3
ex818, 3
ex819, 4
ex940, 3
ex941, 4
ex950, 3
ex951, 3
ex952, 4
ex953, 5
ex954, 4
ex955, 3
ex956, 3
ex957, 3
ex958, 3
ex959, 3
ex960, 3
ex961, 3
ex962, 3
ex963, 3
ex964, 3
ex965, 3
ex966, 3
ex967, 3
ex968, 3
ex969, 2
ex970, 4
ex971, 3
ex972, 1
ex973, 3
ex974, 3
ex975, 2
ex976, 2
ex977, 3
ex978, 2
ex979, 3
ex980, 3
ex981, 2
ex982, 4
ex983, 1
ex984, 2
ex985, 4
ex986, 4
ex987, 4
ex988, 3
ex989, 3
ex990, 3
ex991, 3
ex992, 3
ex993, 1
ex994, 2
ex995, 2
ex996, 3
ex997, 3
ex998, 3
ex999, 4
os000, 3
os001, 3
os002, 3
os004, 4
